was_delayed,daily_rainfall,did_rain,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time
False,0.0,False,US,04/03/2013,1981,N183UW,CLT,11:10
False,0.0,False,US,04/03/2013,1991,N123UW,PHL,07:00
False,0.0,False,US,04/03/2013,2021,N700UW,DCA,06:00
False,0.0,False,US,04/03/2013,2023,N705UW,DCA,07:00
False,0.0,False,US,04/03/2013,2025,N709UW,DCA,08:00
False,0.0,False,US,04/03/2013,2027,N762US,DCA,09:00
False,0.0,False,US,04/03/2013,2029,N703UW,DCA,10:00
False,0.0,False,US,04/03/2013,2031,N710UW,DCA,11:00
False,0.0,False,US,04/03/2013,2033,N715UW,DCA,12:00
False,0.0,False,US,04/03/2013,2035,N709UW,DCA,13:00
False,0.0,False,US,04/03/2013,2037,N756US,DCA,14:00
False,0.0,False,US,04/03/2013,2039,N708UW,DCA,15:00
False,0.0,False,US,04/03/2013,2041,N710UW,DCA,16:00
False,0.0,False,US,04/03/2013,2043,N758US,DCA,17:00
False,0.0,False,US,04/03/2013,2045,N714US,DCA,18:00
False,0.0,False,US,04/03/2013,2047,N768US,DCA,19:00
False,0.0,False,US,04/03/2013,2049,N710UW,DCA,20:00
False,0.0,False,US,04/03/2013,2115,N965UW,LGA,06:00
False,0.0,False,US,04/03/2013,2117,N956UW,LGA,07:00
False,0.0,False,US,04/03/2013,2119,N766US,LGA,08:00
False,0.0,False,US,04/03/2013,2121,N953UW,LGA,09:00
False,0.0,False,US,04/03/2013,2123,N965UW,LGA,10:00
False,0.0,False,US,04/03/2013,2125,N947UW,LGA,11:00
False,0.0,False,US,04/03/2013,2127,N956UW,LGA,12:00
False,0.0,False,US,04/03/2013,2129,N953UW,LGA,13:00
False,0.0,False,US,04/03/2013,2131,N965UW,LGA,14:00
False,0.0,False,US,04/03/2013,2133,N947UW,LGA,15:00
False,0.0,False,US,04/03/2013,2135,N956UW,LGA,16:00
False,0.0,False,US,04/03/2013,2137,N953UW,LGA,17:00
False,0.0,False,US,04/03/2013,2139,N965UW,LGA,18:00
False,0.0,False,US,04/03/2013,2141,N947UW,LGA,19:00
True,0.0,False,US,04/03/2013,2143,N956UW,LGA,20:00
False,0.0,False,US,04/03/2013,2145,N947UW,LGA,06:45
False,0.0,False,US,04/04/2013,0225,N656AW,PHX,16:20
False,0.0,False,US,04/04/2013,0280,N812AW,PHX,06:00
False,0.0,False,US,04/04/2013,0303,N662AW,CLT,09:45
False,0.0,False,US,04/04/2013,0604,N663AW,PHX,10:00
False,0.0,False,US,04/04/2013,0722,N769US,PHL,18:30
False,0.0,False,US,04/04/2013,0728,N949UW,PHL,19:30
False,0.0,False,US,04/04/2013,0754,N948UW,PHL,15:30
False,0.0,False,US,04/04/2013,0897,N949UW,PHL,09:30
False,0.0,False,US,04/04/2013,0967,N700UW,PHL,07:30
False,0.0,False,US,04/04/2013,1021,N539UW,CLT,08:00
False,0.0,False,US,04/04/2013,1097,N956UW,PHL,20:30
False,0.0,False,US,04/04/2013,1239,N945UW,PHL,08:30
False,0.0,False,US,04/04/2013,1249,N716UW,CLT,05:00
True,0.0,False,US,04/04/2013,1282,N185UW,CLT,14:40
False,0.0,False,US,04/04/2013,1289,N953UW,PHL,05:30
False,0.0,False,US,04/04/2013,1485,N566UW,CLT,06:00
False,0.0,False,US,04/04/2013,1605,N954UW,PHL,13:30
False,0.0,False,US,04/04/2013,1635,N944UW,PHL,16:30
False,0.0,False,US,04/04/2013,1651,N745VJ,CLT,17:05
False,0.0,False,US,04/04/2013,1727,N963UW,PHL,12:30
False,0.0,False,US,04/04/2013,1747,N197UW,CLT,12:45
False,0.0,False,US,04/04/2013,1779,N949UW,PHL,14:30
True,0.0,False,US,04/04/2013,1788,N197UW,CLT,19:10
False,0.0,False,US,04/04/2013,1807,N965UW,PHL,06:30
False,0.0,False,US,04/04/2013,1819,N959UW,PHL,10:30
False,0.0,False,US,04/04/2013,1827,N955UW,PHL,11:30
False,0.0,False,US,04/04/2013,1845,N963UW,PHL,17:30
False,0.0,False,US,04/04/2013,1981,N178US,CLT,11:10
False,0.0,False,US,04/04/2013,1991,N113UW,PHL,07:00
False,0.0,False,US,04/04/2013,2021,N723UW,DCA,06:00
False,0.0,False,US,04/04/2013,2023,N724UW,DCA,07:00
False,0.0,False,US,04/04/2013,2025,N758US,DCA,08:00
False,0.0,False,US,04/04/2013,2027,N763US,DCA,09:00
False,0.0,False,US,04/04/2013,2029,N704US,DCA,10:00
False,0.0,False,US,04/04/2013,2031,N738US,DCA,11:00
False,0.0,False,US,04/04/2013,2033,N724UW,DCA,12:00
False,0.0,False,US,04/04/2013,2035,N758US,DCA,13:00
False,0.0,False,US,04/04/2013,2037,N762US,DCA,14:00
False,0.0,False,US,04/04/2013,2039,N704US,DCA,15:00
False,0.0,False,US,04/04/2013,2041,N738US,DCA,16:00
False,0.0,False,US,04/04/2013,2043,N724UW,DCA,17:00
False,0.0,False,US,04/04/2013,2045,N768US,DCA,18:00
False,0.0,False,US,04/04/2013,2047,N762US,DCA,19:00
False,0.0,False,US,04/04/2013,2049,N767UW,DCA,20:00
False,0.0,False,US,04/04/2013,2115,N952UW,LGA,06:00
False,0.0,False,US,04/04/2013,2117,N947UW,LGA,07:00
False,0.0,False,US,04/04/2013,2119,N756US,LGA,08:00
False,0.0,False,US,04/04/2013,2121,N956UW,LGA,09:00
False,0.0,False,US,04/04/2013,2123,N952UW,LGA,10:00
False,0.0,False,US,04/04/2013,2125,N948UW,LGA,11:00
False,0.0,False,US,04/04/2013,2127,N947UW,LGA,12:00
False,0.0,False,US,04/04/2013,2129,N956UW,LGA,13:00
False,0.0,False,US,04/04/2013,2131,N952UW,LGA,14:00
False,0.0,False,US,04/04/2013,2133,N959UW,LGA,15:00
False,0.0,False,US,04/04/2013,2135,N947UW,LGA,16:00
False,0.0,False,US,04/04/2013,2137,N956UW,LGA,17:00
False,0.0,False,US,04/04/2013,2139,N952UW,LGA,18:00
False,0.0,False,US,04/04/2013,2141,N959UW,LGA,19:00
False,0.0,False,US,04/04/2013,2143,N947UW,LGA,20:00
False,0.0,False,US,04/04/2013,2145,N948UW,LGA,06:45
False,0.0,False,US,04/05/2013,0225,N652AW,PHX,16:20
False,0.0,False,US,04/05/2013,0280,N802AW,PHX,06:00
False,0.0,False,US,04/05/2013,0303,N604AW,CLT,09:45
False,0.0,False,US,04/05/2013,0604,N601AW,PHX,10:00
False,0.0,False,US,04/05/2013,0722,N750UW,PHL,18:30
False,0.0,False,US,04/05/2013,0728,N948UW,PHL,19:30
False,0.0,False,US,04/05/2013,0754,N950UW,PHL,15:30
False,0.0,False,US,04/05/2013,0897,N956UW,PHL,09:30
False,0.0,False,US,04/05/2013,0967,N747UW,PHL,07:30
False,0.0,False,US,04/05/2013,1021,N537UW,CLT,08:00
False,0.0,False,US,04/05/2013,1097,N967UW,PHL,20:30
False,0.0,False,US,04/05/2013,1239,N954UW,PHL,08:30
False,0.0,False,US,04/05/2013,1249,N738US,CLT,05:00
False,0.0,False,US,04/05/2013,1289,N952UW,PHL,05:30
False,0.0,False,US,04/05/2013,1439,N196UW,CLT,14:40
False,0.0,False,US,04/05/2013,1485,N169UW,CLT,06:00
True,0.0,False,US,04/05/2013,1605,N956UW,PHL,13:30
False,0.0,False,US,04/05/2013,1635,N959UW,PHL,16:30
False,0.0,False,US,04/05/2013,1651,N746UW,CLT,17:05
False,0.0,False,US,04/05/2013,1727,N945UW,PHL,12:30
False,0.0,False,US,04/05/2013,1747,N182UW,CLT,12:45
False,0.0,False,US,04/05/2013,1779,N948UW,PHL,14:30
False,0.0,False,US,04/05/2013,1788,N192UW,CLT,19:10
False,0.0,False,US,04/05/2013,1807,N955UW,PHL,06:30
False,0.0,False,US,04/05/2013,1819,N967UW,PHL,10:30
False,0.0,False,US,04/05/2013,1827,N961UW,PHL,11:30
False,0.0,False,US,04/05/2013,1845,N945UW,PHL,17:30
False,0.0,False,US,04/05/2013,1981,N538UW,CLT,11:10
False,0.0,False,US,04/05/2013,1991,N128UW,PHL,07:00
False,0.0,False,US,04/05/2013,2021,N721UW,DCA,06:00
False,0.0,False,US,04/05/2013,2023,N724UW,DCA,07:00
False,0.0,False,US,04/05/2013,2025,N751UW,DCA,08:00
False,0.0,False,US,04/05/2013,2027,N730US,DCA,09:00
False,0.0,False,US,04/05/2013,2029,N768US,DCA,10:00
False,0.0,False,US,04/05/2013,2031,N721UW,DCA,11:00
False,0.0,False,US,04/05/2013,2033,N712US,DCA,12:00
False,0.0,False,US,04/05/2013,2035,N751UW,DCA,13:00
False,0.0,False,US,04/05/2013,2037,N730US,DCA,14:00
False,0.0,False,US,04/05/2013,2039,N768US,DCA,15:00
False,0.0,False,US,04/05/2013,2041,N721UW,DCA,16:00
False,0.0,False,US,04/05/2013,2043,N762US,DCA,17:00
False,0.0,False,US,04/05/2013,2045,N766US,DCA,18:00
False,0.0,False,US,04/05/2013,2047,N730US,DCA,19:00
False,0.0,False,US,04/05/2013,2049,N768US,DCA,20:00
False,0.0,False,US,04/05/2013,2115,N963UW,LGA,06:00
False,0.0,False,US,04/05/2013,2117,N959UW,LGA,07:00
False,0.0,False,US,04/05/2013,2119,N753US,LGA,08:00
False,0.0,False,US,04/05/2013,2121,N947UW,LGA,09:00
False,0.0,False,US,04/05/2013,2123,N963UW,LGA,10:00
False,0.0,False,US,04/05/2013,2125,N951UW,LGA,11:00
False,0.0,False,US,04/05/2013,2127,N959UW,LGA,12:00
False,0.0,False,US,04/05/2013,2129,N947UW,LGA,13:00
False,0.0,False,US,04/05/2013,2131,N963UW,LGA,14:00
False,0.0,False,US,04/05/2013,2133,N951UW,LGA,15:00
False,0.0,False,US,04/05/2013,2135,N961UW,LGA,16:00
False,0.0,False,US,04/05/2013,2137,N947UW,LGA,17:00
False,0.0,False,US,04/05/2013,2139,N963UW,LGA,18:00
False,0.0,False,US,04/05/2013,2141,N951UW,LGA,19:00
False,0.0,False,US,04/05/2013,2143,N961UW,LGA,20:00
False,0.0,False,US,04/05/2013,2145,N951UW,LGA,06:45
False,0.0,False,US,04/06/2013,0067,N657AW,CLT,05:00
False,0.0,False,US,04/06/2013,0225,N648AW,PHX,16:20
False,0.0,False,US,04/06/2013,0280,N808AW,PHX,06:00
False,0.0,False,US,04/06/2013,0338,N654AW,PHX,10:00
False,0.0,False,US,04/06/2013,0754,N944UW,PHL,15:30
False,0.0,False,US,04/06/2013,0885,N538UW,CLT,08:00
False,0.0,False,US,04/06/2013,0922,N104UW,PHL,07:00
False,0.0,False,US,04/06/2013,0967,N721UW,PHL,07:30
False,0.0,False,US,04/06/2013,1485,N181UW,CLT,06:00
False,0.0,False,US,04/06/2013,1655,N714US,PHL,05:30
False,0.0,False,US,04/06/2013,1661,N112US,CLT,14:40
False,0.0,False,US,04/06/2013,1745,N961UW,CLT,17:05
False,0.0,False,US,04/06/2013,1747,N737US,CLT,12:45
False,0.0,False,US,04/06/2013,1779,N963UW,PHL,14:30
False,0.0,False,US,04/06/2013,1807,N742PS,PHL,06:30
False,0.0,False,US,04/06/2013,1827,N967UW,PHL,11:30
False,0.0,False,US,04/06/2013,1845,N947UW,PHL,17:30
False,0.0,False,US,04/06/2013,1869,N764US,CLT,19:10
False,0.0,False,US,04/06/2013,1981,N111US,CLT,11:10
False,0.0,False,US,04/06/2013,2021,N967UW,DCA,06:00
False,0.0,False,US,04/06/2013,2025,N947UW,DCA,08:00
False,0.0,False,US,04/06/2013,2029,N963UW,DCA,10:00
False,0.0,False,US,04/06/2013,2033,N949UW,DCA,12:00
False,0.0,False,US,04/06/2013,2037,N951UW,DCA,14:00
False,0.0,False,US,04/06/2013,2123,N951UW,LGA,10:00
False,0.0,False,US,04/06/2013,2129,N947UW,LGA,13:00
False,0.0,False,US,04/06/2013,2133,N952UW,LGA,15:00
False,0.0,False,US,04/07/2013,0225,N660AW,PHX,16:20
False,0.0,False,US,04/07/2013,0303,N665AW,CLT,09:45
False,0.0,False,US,04/07/2013,0338,N653AW,PHX,10:00
False,0.0,False,US,04/07/2013,0417,N663AW,PHX,19:00
False,0.0,False,US,04/07/2013,1097,N741UW,PHL,20:30
False,0.0,False,US,04/07/2013,1127,N124US,PHL,07:30
False,0.0,False,US,04/07/2013,1189,N566UW,PHL,07:00
False,0.0,False,US,04/07/2013,1231,N177US,CLT,08:00
False,0.0,False,US,04/07/2013,1239,N950UW,PHL,08:30
False,0.0,False,US,04/07/2013,1485,N543UW,CLT,06:00
True,0.0,False,US,04/07/2013,1487,N716UW,CLT,17:05
False,0.0,False,US,04/07/2013,1529,N176UW,CLT,14:40
False,0.0,False,US,04/07/2013,1779,N954UW,PHL,14:30
False,0.0,False,US,04/07/2013,1788,N554UW,CLT,19:10
False,0.0,False,US,04/07/2013,1801,N426US,CLT,12:45
False,0.0,False,US,04/07/2013,1845,N949UW,PHL,17:30
False,0.0,False,US,04/07/2013,1911,N949UW,PHL,05:30
False,0.0,False,US,04/07/2013,1981,N445US,CLT,11:10
False,0.0,False,US,04/07/2013,1983,N722US,CLT,05:00
False,0.0,False,US,04/07/2013,2025,N712US,DCA,08:00
False,0.0,False,US,04/07/2013,2027,N747UW,DCA,09:00
False,0.0,False,US,04/07/2013,2029,N717UW,DCA,10:00
False,0.0,False,US,04/07/2013,2031,N704US,DCA,11:00
False,0.0,False,US,04/07/2013,2033,N732US,DCA,12:00
False,0.0,False,US,04/07/2013,2035,N748UW,DCA,13:00
False,0.0,False,US,04/07/2013,2037,N747UW,DCA,14:00
False,0.0,False,US,04/07/2013,2039,N768US,DCA,15:00
False,0.0,False,US,04/07/2013,2041,N704US,DCA,16:00
False,0.0,False,US,04/07/2013,2043,N732US,DCA,17:00
False,0.0,False,US,04/07/2013,2045,N767UW,DCA,18:00
False,0.0,False,US,04/07/2013,2047,N747UW,DCA,19:00
False,0.0,False,US,04/07/2013,2049,N752US,DCA,20:00
False,0.0,False,US,04/07/2013,2125,N948UW,LGA,11:00
False,0.0,False,US,04/07/2013,2127,N951UW,LGA,12:00
False,0.0,False,US,04/07/2013,2131,N967UW,LGA,14:00
False,0.0,False,US,04/07/2013,2135,N951UW,LGA,16:00
False,0.0,False,US,04/07/2013,2139,N967UW,LGA,18:00
False,0.0,False,US,04/07/2013,2143,N951UW,LGA,20:00
False,0.0,False,US,04/08/2013,0225,N601AW,PHX,16:20
False,0.0,False,US,04/08/2013,0280,N824AW,PHX,06:00
False,0.0,False,US,04/08/2013,0303,N678AW,CLT,09:45
False,0.0,False,US,04/08/2013,0604,N680AW,PHX,10:00
False,0.0,False,US,04/08/2013,0722,N745VJ,PHL,18:30
False,0.0,False,US,04/08/2013,0728,N961UW,PHL,19:30
False,0.0,False,US,04/08/2013,0754,N955UW,PHL,15:30
False,0.0,False,US,04/08/2013,0897,N945UW,PHL,09:30
False,0.0,False,US,04/08/2013,0967,N700UW,PHL,07:30
False,0.0,False,US,04/08/2013,1021,N167US,CLT,08:00
False,0.0,False,US,04/08/2013,1097,N954UW,PHL,20:30
False,0.0,False,US,04/08/2013,1239,N952UW,PHL,08:30
False,0.0,False,US,04/08/2013,1249,N732US,CLT,05:00
False,0.0,False,US,04/08/2013,1289,N963UW,PHL,05:30
False,0.0,False,US,04/08/2013,1439,N169UW,CLT,14:40
False,0.0,False,US,04/08/2013,1485,N538UW,CLT,06:00
False,0.0,False,US,04/08/2013,1605,N957UW,PHL,13:30
False,0.0,False,US,04/08/2013,1635,N950UW,PHL,16:30
False,0.0,False,US,04/08/2013,1651,N753US,CLT,17:05
False,0.0,False,US,04/08/2013,1727,N947UW,PHL,12:30
False,0.0,False,US,04/08/2013,1747,N557UW,CLT,12:45
False,0.0,False,US,04/08/2013,1779,N961UW,PHL,14:30
False,0.0,False,US,04/08/2013,1788,N559UW,CLT,19:10
False,0.0,False,US,04/08/2013,1807,N741UW,PHL,06:30
False,0.0,False,US,04/08/2013,1819,N955UW,PHL,10:30
False,0.0,False,US,04/08/2013,1827,N948UW,PHL,11:30
False,0.0,False,US,04/08/2013,1845,N947UW,PHL,17:30
False,0.0,False,US,04/08/2013,1981,N562UW,CLT,11:10
False,0.0,False,US,04/08/2013,1991,N118US,PHL,07:00
False,0.0,False,US,04/08/2013,2021,N704US,DCA,06:00
False,0.0,False,US,04/08/2013,2023,N714US,DCA,07:00
False,0.0,False,US,04/08/2013,2025,N762US,DCA,08:00
False,0.0,False,US,04/08/2013,2027,N752US,DCA,09:00
False,0.0,False,US,04/08/2013,2029,N747UW,DCA,10:00
False,0.0,False,US,04/08/2013,2031,N704US,DCA,11:00
False,0.0,False,US,04/08/2013,2033,N714US,DCA,12:00
False,0.0,False,US,04/08/2013,2035,N762US,DCA,13:00
False,0.0,False,US,04/08/2013,2037,N752US,DCA,14:00
False,0.0,False,US,04/08/2013,2039,N747UW,DCA,15:00
False,0.0,False,US,04/08/2013,2041,N755US,DCA,16:00
False,0.0,False,US,04/08/2013,2043,N757UW,DCA,17:00
False,0.0,False,US,04/08/2013,2045,N762US,DCA,18:00
False,0.0,False,US,04/08/2013,2047,N765US,DCA,19:00
False,0.0,False,US,04/08/2013,2049,N738US,DCA,20:00
False,0.0,False,US,04/08/2013,2115,N961UW,LGA,06:00
False,0.0,False,US,04/08/2013,2117,N951UW,LGA,07:00
False,0.0,False,US,04/08/2013,2119,N763US,LGA,08:00
False,0.0,False,US,04/08/2013,2121, ,LGA,09:00
False,0.0,False,US,04/08/2013,2123,N961UW,LGA,10:00
False,0.0,False,US,04/08/2013,2125,N967UW,LGA,11:00
False,0.0,False,US,04/08/2013,2127,N951UW,LGA,12:00
False,0.0,False,US,04/08/2013,2129,N953UW,LGA,13:00
False,0.0,False,US,04/08/2013,2131,N945UW,LGA,14:00
False,0.0,False,US,04/08/2013,2133,N967UW,LGA,15:00
False,0.0,False,US,04/08/2013,2135,N951UW,LGA,16:00
False,0.0,False,US,04/08/2013,2137,N953UW,LGA,17:00
False,0.0,False,US,04/08/2013,2139,N945UW,LGA,18:00
False,0.0,False,US,04/08/2013,2141,N967UW,LGA,19:00
False,0.0,False,US,04/08/2013,2143,N951UW,LGA,20:00
False,0.0,False,US,04/08/2013,2145,N967UW,LGA,06:45
False,0.06,True,US,04/09/2013,0094,N602AW,PHX,16:25
True,0.06,True,US,04/09/2013,0280,N808AW,PHX,06:00
False,0.06,True,US,04/09/2013,0303,N672AW,CLT,09:45
True,0.06,True,US,04/09/2013,0450,N648AW,PHX,10:00
False,0.06,True,US,04/09/2013,0722,N723UW,PHL,18:30
False,0.06,True,US,04/09/2013,0728,N948UW,PHL,19:30
False,0.06,True,US,04/09/2013,0738,N952UW,PHL,17:30
False,0.06,True,US,04/09/2013,0897,N948UW,PHL,09:30
False,0.06,True,US,04/09/2013,0967,N730US,PHL,07:30
False,0.06,True,US,04/09/2013,1009,N559UW,CLT,11:10
False,0.06,True,US,04/09/2013,1021,N183UW,CLT,08:00
False,0.06,True,US,04/09/2013,1239,N956UW,PHL,08:30
False,0.06,True,US,04/09/2013,1249,N710UW,CLT,05:00
False,0.06,True,US,04/09/2013,1289,N963UW,PHL,05:30
False,0.06,True,US,04/09/2013,1439,N172US,CLT,14:40
False,0.06,True,US,04/09/2013,1466,N957UW,PHL,15:30
False,0.06,True,US,04/09/2013,1539,N192UW,CLT,06:00
False,0.06,True,US,04/09/2013,1555,N122US,PHL,07:00
False,0.06,True,US,04/09/2013,1605,N949UW,PHL,13:30
False,0.06,True,US,04/09/2013,1635,N955UW,PHL,16:30
False,0.06,True,US,04/09/2013,1727,N952UW,PHL,12:30
False,0.06,True,US,04/09/2013,1747,N538UW,CLT,12:45
False,0.06,True,US,04/09/2013,1779,N948UW,PHL,14:30
False,0.06,True,US,04/09/2013,1783,N732US,CLT,17:05
False,0.06,True,US,04/09/2013,1788,N186US,CLT,19:10
False,0.06,True,US,04/09/2013,1807,N967UW,PHL,06:30
False,0.06,True,US,04/09/2013,1819,N957UW,PHL,10:30
False,0.06,True,US,04/09/2013,1827,N944UW,PHL,11:30
True,0.06,True,US,04/09/2013,2021,N755US,DCA,06:00
False,0.06,True,US,04/09/2013,2023,N757UW,DCA,07:00
False,0.06,True,US,04/09/2013,2025,N767UW,DCA,08:00
False,0.06,True,US,04/09/2013,2027,N765US,DCA,09:00
False,0.06,True,US,04/09/2013,2029,N752US,DCA,10:00
False,0.06,True,US,04/09/2013,2031,N755US,DCA,11:00
False,0.06,True,US,04/09/2013,2033,N757UW,DCA,12:00
False,0.06,True,US,04/09/2013,2035,N767UW,DCA,13:00
False,0.06,True,US,04/09/2013,2037,N765US,DCA,14:00
False,0.06,True,US,04/09/2013,2039,N752US,DCA,15:00
False,0.06,True,US,04/09/2013,2041,N755US,DCA,16:00
False,0.06,True,US,04/09/2013,2043,N757UW,DCA,17:00
False,0.06,True,US,04/09/2013,2045,N766US,DCA,18:00
False,0.06,True,US,04/09/2013,2047,N765US,DCA,19:00
False,0.06,True,US,04/09/2013,2049,N756US,DCA,20:00
False,0.06,True,US,04/09/2013,2115,N948UW,LGA,06:00
False,0.06,True,US,04/09/2013,2117,N953UW,LGA,07:00
False,0.06,True,US,04/09/2013,2119,N768US,LGA,08:00
False,0.06,True,US,04/09/2013,2121,N946UW,LGA,09:00
False,0.06,True,US,04/09/2013,2123,N951UW,LGA,10:00
False,0.06,True,US,04/09/2013,2125,N945UW,LGA,11:00
False,0.06,True,US,04/09/2013,2127,N953UW,LGA,12:00
False,0.06,True,US,04/09/2013,2129,N946UW,LGA,13:00
False,0.06,True,US,04/09/2013,2131,N951UW,LGA,14:00
False,0.06,True,US,04/09/2013,2133,N945UW,LGA,15:00
False,0.06,True,US,04/09/2013,2135,N953UW,LGA,16:00
False,0.06,True,US,04/09/2013,2137,N946UW,LGA,17:00
False,0.06,True,US,04/09/2013,2139,N951UW,LGA,18:00
False,0.06,True,US,04/09/2013,2141,N945UW,LGA,19:00
False,0.06,True,US,04/09/2013,2143,N953UW,LGA,20:00
False,0.06,True,US,04/09/2013,2145,N945UW,LGA,06:45
False,0.19,True,US,04/10/2013,0094,N668AW,PHX,16:25
False,0.19,True,US,04/10/2013,0280,N824AW,PHX,06:00
False,0.19,True,US,04/10/2013,0303,N651AW,CLT,09:45
False,0.19,True,US,04/10/2013,0450,N667AW,PHX,10:00
True,0.19,True,US,04/10/2013,0722,N725UW,PHL,18:30
False,0.19,True,US,04/10/2013,0728,N947UW,PHL,19:30
True,0.19,True,US,04/10/2013,0738,N963UW,PHL,17:30
False,0.19,True,US,04/10/2013,0897,N947UW,PHL,09:30
False,0.19,True,US,04/10/2013,0967,N766US,PHL,07:30
False,0.19,True,US,04/10/2013,1006,N192UW,CLT,11:10
True,0.19,True,US,04/10/2013,1021,N537UW,CLT,08:00
False,0.19,True,US,04/10/2013,1097,N957UW,PHL,20:30
False,0.19,True,US,04/10/2013,1102,N539UW,CLT,06:00
False,0.19,True,US,04/10/2013,1137,N724UW,CLT,17:05
False,0.19,True,US,04/10/2013,1239,N965UW,PHL,08:30
False,0.19,True,US,04/10/2013,1249,N746UW,CLT,05:00
False,0.19,True,US,04/10/2013,1289,N951UW,PHL,05:30
False,0.19,True,US,04/10/2013,1439,N537UW,CLT,14:40
False,0.19,True,US,04/10/2013,1466,N946UW,PHL,15:30
False,0.19,True,US,04/10/2013,1555,N114UW,PHL,07:00
False,0.19,True,US,04/10/2013,1605,N967UW,PHL,13:30
False,0.19,True,US,04/10/2013,1635,N954UW,PHL,16:30
False,0.19,True,US,04/10/2013,1727,N963UW,PHL,12:30
False,0.19,True,US,04/10/2013,1747,N198UW,CLT,12:45
False,0.19,True,US,04/10/2013,1779,N947UW,PHL,14:30
True,0.19,True,US,04/10/2013,1788,N198UW,CLT,19:10
False,0.19,True,US,04/10/2013,1807,N952UW,PHL,06:30
False,0.19,True,US,04/10/2013,1819,N948UW,PHL,10:30
False,0.19,True,US,04/10/2013,1827,N956UW,PHL,11:30
False,0.19,True,US,04/10/2013,2021,N703UW,DCA,06:00
False,0.19,True,US,04/10/2013,2023,N757UW,DCA,07:00
False,0.19,True,US,04/10/2013,2025,N749US,DCA,08:00
False,0.19,True,US,04/10/2013,2027,N756US,DCA,09:00
False,0.19,True,US,04/10/2013,2029,N748UW,DCA,10:00
False,0.19,True,US,04/10/2013,2031,N703UW,DCA,11:00
False,0.19,True,US,04/10/2013,2033,N757UW,DCA,12:00
False,0.19,True,US,04/10/2013,2035,N767UW,DCA,13:00
False,0.19,True,US,04/10/2013,2037,N711UW,DCA,14:00
False,0.19,True,US,04/10/2013,2039,N748UW,DCA,15:00
False,0.19,True,US,04/10/2013,2041,N703UW,DCA,16:00
False,0.19,True,US,04/10/2013,2043,N757UW,DCA,17:00
False,0.19,True,US,04/10/2013,2045,N767UW,DCA,18:00
False,0.19,True,US,04/10/2013,2047,N711UW,DCA,19:00
False,0.19,True,US,04/10/2013,2049,N748UW,DCA,20:00
False,0.19,True,US,04/10/2013,2115,N944UW,LGA,06:00
False,0.19,True,US,04/10/2013,2117,N945UW,LGA,07:00
False,0.19,True,US,04/10/2013,2119,N755US,LGA,08:00
False,0.19,True,US,04/10/2013,2121,N953UW,LGA,09:00
False,0.19,True,US,04/10/2013,2123,N944UW,LGA,10:00
False,0.19,True,US,04/10/2013,2125,N946UW,LGA,11:00
False,0.19,True,US,04/10/2013,2127,N945UW,LGA,12:00
False,0.19,True,US,04/10/2013,2129,N953UW,LGA,13:00
False,0.19,True,US,04/10/2013,2131,N944UW,LGA,14:00
False,0.19,True,US,04/10/2013,2133, ,LGA,15:00
True,0.19,True,US,04/10/2013,2135,N945UW,LGA,16:00
True,0.19,True,US,04/10/2013,2137,N953UW,LGA,17:00
False,0.19,True,US,04/10/2013,2139,N944UW,LGA,18:00
True,0.19,True,US,04/10/2013,2141,N948UW,LGA,19:00
False,0.19,True,US,04/10/2013,2143,N945UW,LGA,20:00
False,0.19,True,US,04/10/2013,2145,N946UW,LGA,06:45
False,0.04,True,US,04/11/2013,0094,N673AW,PHX,16:25
False,0.04,True,US,04/11/2013,0280,N817AW,PHX,06:00
False,0.04,True,US,04/11/2013,0303,N673AW,CLT,09:45
False,0.04,True,US,04/11/2013,0450,N652AW,PHX,10:00
True,0.04,True,US,04/11/2013,0722,N754UW,PHL,18:30
False,0.04,True,US,04/11/2013,0728,N967UW,PHL,19:30
False,0.04,True,US,04/11/2013,0738,N963UW,PHL,17:30
True,0.04,True,US,04/11/2013,0897,N947UW,PHL,09:30
True,0.04,True,US,04/11/2013,0967,N732US,PHL,07:30
False,0.04,True,US,04/11/2013,1009,N197UW,CLT,11:10
False,0.04,True,US,04/11/2013,1021,N185UW,CLT,08:00
False,0.04,True,US,04/11/2013,1097,N957UW,PHL,20:30
False,0.04,True,US,04/11/2013,1239,N954UW,PHL,08:30
False,0.04,True,US,04/11/2013,1249,N742PS,CLT,05:00
False,0.04,True,US,04/11/2013,1289,N948UW,PHL,05:30
False,0.04,True,US,04/11/2013,1439,N554UW,CLT,14:40
False,0.04,True,US,04/11/2013,1466,N957UW,PHL,15:30
False,0.04,True,US,04/11/2013,1539,N189UW,CLT,06:00
False,0.04,True,US,04/11/2013,1555,N117UW,PHL,07:00
False,0.04,True,US,04/11/2013,1605,N946UW,PHL,13:30
False,0.04,True,US,04/11/2013,1635,N947UW,PHL,16:30
False,0.04,True,US,04/11/2013,1727,N952UW,PHL,12:30
False,0.04,True,US,04/11/2013,1747,N562UW,CLT,12:45
False,0.04,True,US,04/11/2013,1779,N967UW,PHL,14:30
False,0.04,True,US,04/11/2013,1783,N709UW,CLT,17:05
False,0.04,True,US,04/11/2013,1788,N562UW,CLT,19:10
False,0.04,True,US,04/11/2013,1807,N955UW,PHL,06:30
